ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness
162907,Panoramaweg Aeschiried - Därligen,2 - medium,Hiking,9.12,02:40,230,559,1067,3,2
1002739,Kambly Erlebnis Tour #777,2 - medium,Cycling,28.63,02:20,739,673,1145,1,3
92578,Schwarzhorn Klettersteig - Grindelwald,2 - medium,Via ferrata,4.32,05:00,850,2078,2928,0,0
49230,Panoramawanderung an der Südflanke des Frienisbergers,2 - medium,Hiking,15.95,04:10,446,555,828,2,4
51009,Aussichtsreiche Hügel und stille Wälder,2 - medium,Hiking,13.76,04:20,640,739,1120,2,4
131470,Schreckfeld - Bort,1 - easy,Hiking,2.29,00:44,0,1564,1950,1,2
978202,SNOOC - Schlittelweg Betelberg Pöschenried (Lenk),1 - easy,Sledge,6.01,00:18,0,1270,1929,2,2
50185,Über den Heitiberg zum Stockhorn,3 - difficult,Hiking,13.6,06:00,1800,614,2138,4,5
131617,Wildweg Sparenmoos (Rundwanderung),1 - easy,Thematic route,1.95,00:45,66,1693,1757,2,2
48809,In der Bergwelt des Diablerets-Massivs,3 - difficult,Hiking,9.71,04:45,1400,1181,2515,5,5
49294,Unterwegs im Napfbergland,3 - difficult,Hiking,18.55,06:00,744,751,1394,3,5
315064,Zweilütschinen - Lauterbrunnen,1 - easy,Hiking,4.38,01:10,146,652,797,1,2
123946,Grutschalp to Muerren via the Mountain View Trail,2 - medium,Hiking,6.48,03:30,450,1489,1899,0,3
508355,Auf den Spuren von Emmentaler Dichtern,1 - easy,Hiking,9.17,02:20,140,582,838,1,2
526926,Bort - Mühlebach (Nr. 59),1 - easy,Winter hiking,2.53,01:00,0,1161,1561,1,2
49334,Durch das Naturparadies längs der Emme,3 - difficult,Hiking,19.34,04:50,249,532,656,2,5
131780,Grauseeli Loop (7h30),2 - medium,Hiking,11.06,07:30,967,1636,2599,2,4
304811,Beobachtungsweg Lägerstutz-Winterröscht-Färrich-Lägerstutz,1 - easy,Hiking,5.14,02:00,229,1558,1759,2,2
93346,Sulwald Trail - Isenfluh,1 - easy,Snowshoe,2.11,01:30,170,1510,1670,2,2
508319,Zu den Osterglocken auf der Montagne du Droit,1 - easy,Hiking,6.79,02:10,270,676,1111,2,2
110723,Hohtürli – Blümlisalphütte,2 - medium,Hiking,15.58,07:45,1682,1173,2838,4,4
50428,Grimmifurggi – mit der Natur «auf du und du»,2 - medium,Hiking,15.39,05:45,1100,994,2024,4,4
733676,Pflanzenweg Stierebärgli,1 - easy,Thematic route,5.12,01:27,141,1814,1939,0,2
131953,Schrybershörnli,3 - difficult,Snowshoe,5.86,07:30,1076,1442,2517,0,5
940750,Iffighore (2378 m ü. M.),2 - medium,Ski tour,9.82,02:17,825,1207,2376,0,3
405259,Von Interlaken über den Rugen nach Wilderswil,1 - easy,Hiking,3.21,00:49,53,563,615,1,1
59952,Über lichte Alpweiden zum verträumten Arnesee,3 - difficult,Hiking,15.65,05:15,900,1131,1848,3,5
641941,WEN-WIW - Mürren,0 - no rating,Winter hiking,6.27,01:44,167,1492,1657,0,0
50211,Zu uralten Kirchen am Thunersee,1 - easy,Hiking,11.12,03:00,270,557,666,2,2
131464,First - Klettersteig Schwarzhorn - First,2 - medium,Via ferrata,8.28,06:00,937,2079,2929,0,3
552481,WEW-DW - Burglauenen - Spätenalp - Wengen,0 - no rating,Hiking,8.41,03:14,739,894,1575,0,0
70036,Gräben und Höhen am Weg nach Schwarzenburg,2 - medium,Hiking,14.83,04:20,655,587,863,2,3
51963,Auf dem Ochsen-Rundweg über Morgetegrat und Grenchegalm,3 - difficult,Hiking,14.96,05:30,1210,1389,1949,4,5
49184,Einzelhöfe und Blumenzier am Wanderweg,2 - medium,Hiking,10.41,03:00,470,577,921,2,3
10196,Von der Schynige Platte zur First,3 - difficult,Hiking,15.91,06:00,889,1915,2641,0,5
48801,Viel Emmental in kurzer Zeit,2 - medium,Hiking,9.4,03:00,420,669,1074,2,3
131895,"Alpine Bike, Etappe 12: Grindelwald - Interlaken",2 - medium,Mountainbike,38.46,04:00,1183,567,2061,2,3
156784,Drei-Seen-Weg: Perrefitte - Bellelay,2 - medium,Pilgrimage,15.68,04:51,717,583,970,0,3
314647,Wengen - Wengernalp - Kleine Scheidegg,2 - medium,Hiking,6.74,02:45,785,1276,2062,2,3
97580,Schlittelweg Mägisalp - Bidmi (Hasliberg),2 - medium,Sledge,3.29,00:30,1,1421,1708,3,2
123934,Grindelwald - Grosse Scheidegg,2 - medium,Hiking,8.5,03:30,950,1043,1967,0,4
50350,Auf dem Lötschberg-Panoramaweg,3 - difficult,Hiking,17.33,05:30,420,1093,1564,3,5
70039,«Zum Vreneli ab em Guggisbärg»,2 - medium,Hiking,7.58,02:40,527,793,1251,3,3
123944,Muerren to Lauterbrunnen,1 - easy,Hiking,5.77,02:40,0,803,1653,2,2
943059,Schönried - Rellerli - Hugeli - Grossi Vorschess - Schönried,3 - difficult,Winter hiking,9.95,03:40,657,1241,1897,4,5
864934,GFW 42 - Dolomiten im Oberhasli,2 - medium,Hiking,7.82,04:00,360,1728,2117,0,4
508341,Talwanderung Fankhaus – Trub,1 - easy,Hiking,4.45,01:15,90,797,890,1,1
49115,Über die Lüderenalp auf den Napf,2 - medium,Hiking,11.82,04:10,865,1135,1394,3,3
1002685,Zum originellen Freizeitpark am idyllischen Ditligsee,1 - easy,Hiking,10.4,02:50,250,554,677,2,2
831318,Rellerli Loop,3 - difficult,Mountainbike,11.56,02:15,640,1222,1861,3,5
314650,Männlichen - Alpiglen | Romantikweg,2 - medium,Hiking,7.44,02:50,608,1616,2223,2,3
526863,Mediterranes Flair über dem Bielersee,1 - easy,Hiking,12.8,03:30,200,433,589,2,2
978195,SNOOC - Apollo-Schlittenfahren (Mürren),1 - easy,Sledge,5.67,00:52,271,1638,2123,2,2
63072,Route Tramelan – Le Bémont,2 - medium,Hiking,12.97,03:32,330,894,1051,3,3
174600,Wandern am Wasser - Bielersee,2 - medium,Hiking,14.25,03:30,30,429,457,2,3
57019,Über Stock und Stein auf die Fritzeflue,2 - medium,Hiking,12.86,04:00,500,698,1023,3,3
133944,Schnitzlerweg,1 - easy,Thematic route,2.68,01:00,85,1515,1620,0,2
133092,Bikeroute Nr. 11 Adelboden - Tschentenalp,2 - medium,Mountainbike,16.89,01:30,829,1263,1940,4,3
131891,First - Bachalpsee - Faulhorn - Bussalp (Nr. 50),3 - difficult,Winter hiking,10.13,04:00,558,1797,2678,3,5
133919,Hoch über dem Thunersee: Thun - Interlaken,2 - medium,Hiking,28.48,08:00,691,557,795,1,4
1013215,Emmentaler Käseroute - 1-Tagestour,1 - easy,Cycling,34.78,02:45,521,533,853,1,2
337168,Horneggli - Hornberg - Rinderberg,1 - easy,Hiking,5.81,02:30,345,1771,2078,2,2
131812,Grosse Scheidegg,2 - medium,Snowshoe,8.55,03:15,557,1442,2006,0,3
324667,Hüttentrekking Mürren-Kandersteg (Hintere Gasse) (11h),2 - medium,Hiking,27.25,11:07,2298,1582,2833,4,0
563583,WEN-DW - First - Bachalpsee - Fernandeshitta - Bussalp,1 - easy,Hiking,9.29,03:12,325,1796,2404,0,2
131897,"Alpine Bike, Etappe 11: Meiringen - Grindelwald",2 - medium,Mountainbike,28.61,03:30,1426,595,2006,1,3
526953,Kleine Scheidegg - Wengen (Nr. 66),2 - medium,Winter hiking,6.9,02:30,0,1274,2062,1,3
286179,Schlittelspass Leiterli – Stoss,1 - easy,Sledge,2.52,00:09,2,1637,1962,2,2
50390,"Silleren - Hahnenmoos, ein Wanderparadies",2 - medium,Hiking,14.11,04:45,650,1262,2078,3,4
58273,Die Aussicht lohnt den Aufstieg,3 - difficult,Hiking,9.98,05:40,1500,579,1735,5,4
50184,Auf dem Panorama-Höhenweg Stockhorn–Gantrisch,2 - medium,Hiking,11.26,04:00,800,1579,2142,4,4
309480,Aellfluh-Runde Nr. 3,2 - medium,Trailrunning,8.26,01:51,552,1039,1590,2,3
49273,Zu den Steinböcken am Augstmatthorn,3 - difficult,Hiking,16.23,06:30,1113,1040,2135,4,5
49422,Höhenwanderung über den Längenberg,2 - medium,Hiking,18.03,05:00,558,549,857,2,4
1003289,"AlpnessTrail Etappe 12, Grubenberg – Jaunpass",2 - medium,long-distance walking trail,12.47,04:00,411,1210,1839,4,4
167117,Das Drama in der Kirche von Kirchdorf,1 - easy,Hiking,6.95,01:50,10,546,646,2,1
49181,Zu James Bonds Piz Gloria,3 - difficult,Hiking,9.46,05:30,1443,1636,2934,5,5
508316,Bütschelegg – immer eine Wanderung wert,1 - easy,Hiking,8.72,02:25,300,764,1055,2,2
63186,Route Gurnigel – Wattenwil,2 - medium,Hiking,11.57,03:24,16,594,1596,3,3
131462,Wengen - Allmend - Mettlenalp - Biglenalp - Wengernalp,2 - medium,Hiking,6.99,02:24,609,1275,1884,2,3
49313,Auf der alten Poststrasse vom Langete-Tal ins Lueg-Gebiet,2 - medium,Hiking,12.7,03:30,539,556,815,2,3
917866,Rund um Bern - am Gäbelbach & Wohlensee,1 - easy,Hiking,12.57,03:20,260,481,585,2,2
49225,Wo die Eislawinen von der Jungfrau niederdonnern,2 - medium,Hiking,9.35,03:10,239,1206,1890,3,2
49191,Über Alpweiden am Fuss des Hohgant,2 - medium,Hiking,12.0,04:10,759,982,1455,2,4
133920,Rundwanderweg Spiez,2 - medium,Hiking,14.71,04:15,320,558,790,1,3
908578,Lenk - Schadauli - Reka - Lenk,1 - easy,Winter hiking,5.34,01:20,62,1028,1088,1,2
340189,"Alpenblumenweg Leiterli, Betelberg",1 - easy,Thematic route,1.38,00:26,55,1946,2001,0,2
1000790,Gipfeltour: Suld-Rengglipass-Morgenberghorn-Brunni-Suld,3 - difficult,Hiking,9.38,07:00,1134,1084,2212,4,5
56854,Hügelwanderung über den Rämsigummen,2 - medium,Hiking,14.5,04:40,690,729,1300,3,4
162745,Montagne du Droit - Erlebnis Sonnen(energie)berg,2 - medium,Hiking,14.26,03:45,290,887,1290,2,3
306710,First - Bachalpsee - First,1 - easy,Hiking,5.88,01:48,188,2164,2280,1,2
682833,Pure Natur,2 - medium,Cycling,31.53,02:50,617,416,903,2,3
270365,Von Grindelwald First zum Bachsee,1 - easy,Hiking,6.23,02:00,192,2164,2280,2,2
303365,Best of Bernese Oberland  by Private Selection Tours,2 - medium,Cycling,142.27,14:00,2730,557,2062,3,4
991007,Grindelwald - Weidli - Abbachfall - Weidli Nr. 104,1 - easy,Hiking,2.79,00:55,230,1028,1257,2,2
131907,«Panoramaweg» Männlichen - Kleine Scheidegg Nr. 33,1 - easy,Hiking,4.63,01:14,0,2061,2222,2,2
597407,Von Turbach via Giferspitz nach Wasserngrat,3 - difficult,Hiking,10.5,05:15,1500,1330,2541,4,5
911345,Lauenen - Tossenstand (1917 M.ü.M),2 - medium,Ski tour,3.39,01:45,680,1237,1917,3,3
93350,Rüeggers Trail (Sigriswil),1 - easy,Snowshoe,4.98,02:45,260,1078,1326,2,2
518270,First - Schreckfeld - Bort (Nr. 53/55),2 - medium,Sledge,4.61,00:20,3,1560,2166,3,2
110613,Hinteres Lauterbrunnental,2 - medium,Hiking,15.87,07:15,1345,909,2146,4,4
131683,Burgenweg Zweisimmen (Rundwanderung),1 - easy,Thematic route,6.85,02:00,147,918,1007,2,2
289450,Bussalp - Rasthysi - Bort (Nr. 56),2 - medium,Winter hiking,6.82,02:00,141,1552,1799,3,3
917930,Lauenen - Arpelistock (3036 M.ü.M),3 - difficult,Ski tour,11.43,04:50,1822,1238,3036,5,5
707149,Veloweg Zweisimmen - Spiez,1 - easy,Cycling,39.35,02:55,218,564,940,1,2
432085,Winterwanderweg Leiterli - Stoss,1 - easy,Winter hiking,2.97,01:00,7,1633,1942,2,2
49854,Durch Felder und Wälder am Bucheggberg,2 - medium,Hiking,18.25,04:30,409,445,576,2,4
49425,Auf dem alten Schwefelbergweg,2 - medium,Hiking,10.78,03:40,857,894,1586,2,3
979140,SNOOC - Schlittenbahn Saanersloch,1 - easy,Sledge,4.11,00:12,0,1273,1940,2,2
505584,Globi-Bergweg Engstligenalp,2 - medium,Thematic route,4.87,02:00,100,1937,2011,3,2
49026,Schneezauber im Saanenland,2 - medium,Winter hiking,7.15,02:10,159,1052,1347,2,3
58127,Auf den Berg der Berge (Niesen),3 - difficult,Hiking,11.06,05:25,1780,669,2332,4,5
388152,Bütschelegg - Weitsichten im Süden von Bern,2 - medium,Hiking,11.95,03:15,370,742,1055,2,3
159622,"Rund um den Thunersee, Därligen - Spiez",2 - medium,Hiking,16.54,05:15,500,558,1067,2,4
109622,WEN-HDW - Rundweg Sud,2 - medium,Hiking,6.67,02:18,267,1222,1485,2,3
133922,Hängebrückentour Sigriswil,1 - easy,Cycling,12.85,01:23,280,558,798,1,2
130679,Zu Gast im Berner Jura,2 - medium,Hiking,12.63,04:30,859,529,1293,2,4
49183,Zur weiten Alpensicht,2 - medium,Hiking,12.51,03:45,659,677,1104,2,3
709676,Golitschenpass,3 - difficult,Hiking,12.05,05:30,1008,1080,2179,5,5
58128,Der Talweg im Diemtigtal - Ein Erlebnis,2 - medium,Hiking,15.85,04:30,900,670,1227,2,4
1000662,Unesco-Themenweg: First - Grosse Scheidegg - Oberer Lauchbühl U1,0 - no rating,Thematic route,8.93,02:40,156,1756,2181,0,0
358900,Panoramaweg Kleine Scheidegg,0 - no rating,Hiking,11.96,03:29,12,1282,2238,0,0
156781,Drei-Seen-Weg: Biel - La Neuveville,2 - medium,Pilgrimage,15.99,04:25,192,432,531,0,3
183325,Eiger Ultra Trail E16 – Genuss Trail Nr. 11,1 - easy,Trailrunning,16.76,03:20,753,1034,1646,2,2
132567,Winterwanderweg Wiriehorn,1 - easy,Winter hiking,6.26,02:15,5,984,1417,2,2
744926,Felsenburg-Blausee,1 - easy,Hiking,7.75,02:15,35,889,1206,2,2
315538,Wengen - In Gassen - Männlichen,2 - medium,Hiking,5.99,02:40,950,1275,2224,2,3
508336,Heiteres Auf und Ab im Kiental,2 - medium,Hiking,8.71,03:00,540,1201,1511,3,2
49122,Aus Berns Kornkammer ins Önz-Tal,2 - medium,Hiking,15.07,03:40,347,473,603,2,3
276266,Über die Falkenfluh,2 - medium,Hiking,13.26,04:00,420,605,1197,3,3
48960,Panoramaweg mit Gletschersicht,2 - medium,Hiking,5.59,01:35,181,1954,2163,3,2
944240,Feutersoey - Tuxberg - Schneeweid - Hindere Walig,1 - easy,Snowshoe,3.99,02:05,577,1130,1706,2,2
296988,Geopfad Wiriehorn,2 - medium,Thematic route,9.19,03:30,622,1410,2032,2,3
508350,Das Guggershorn – ein klassisches Ausflugsziel,2 - medium,Hiking,5.09,02:00,400,959,1295,3,2
48804,Blick über die Wipfel hinweg zu den Gipfeln,1 - easy,Hiking,8.93,02:30,340,531,782,2,2
3367,Käseweg,1 - easy,Hiking,2.0,00:30,310,1573,1891,1,1
49186,Höhenwanderung über den Churzenberg,2 - medium,Hiking,14.56,04:45,630,605,1190,2,4
1002736,Herzschlaufe Burgdorf West #899,2 - medium,Cycling,42.89,03:25,646,536,935,1,3
573676,WEN-DW - Marmottenwandeling met GrindelwaldBus,1 - easy,Hiking,13.46,04:19,422,1560,2280,0,2
48806,Höhenwanderung rund um den Liechtguetgraben,2 - medium,Hiking,7.97,02:35,430,747,1033,2,3
1042429,Aarwangen - Solothurn,1 - easy,Cycling,21.76,01:30,50,415,444,1,1
51346,Gletscherpracht und Eigernordwand zwischen First und Bort,2 - medium,Winter hiking,8.66,03:20,180,1560,2276,4,4
114230,Niederhorn - Wanderung mit traumhaften Aussichten,2 - medium,Hiking,5.09,02:10,5,1165,1940,3,2
358910,Auf dem Eiger Trail nach Grindelwald,0 - no rating,Hiking,13.74,08:35,243,1003,2341,0,0
49855,Bellelay Trail (Sur Montbautier),2 - medium,Snowshoe,9.05,03:20,260,924,1159,3,3
131885,Bussalp - Bort Nr. 13,2 - medium,Hiking,7.44,02:10,135,1543,1803,2,3
49037,Flussidyllen und Kulturschätze,1 - easy,Hiking,7.5,01:50,70,400,437,1,2
49280,Der Suze entlang durch das Vallon de St-Imier,2 - medium,Hiking,16.26,04:00,213,650,809,2,3
131467,Grindelwald - Abbachfall - Bussalp,2 - medium,Hiking,5.66,02:27,774,1028,1801,2,3
293157,Brienz-Planalp,1 - easy,Hiking,6.25,02:42,832,567,1398,1,2
131875,Leiterhorn Trail,1 - easy,Snowshoe,5.17,01:30,262,1275,1523,0,2
276172,Sherlock Holmes,1 - easy,Hiking,6.46,02:30,200,595,975,2,2
109937,Sommerwanderung am Brienzersee,2 - medium,Hiking,7.98,02:50,110,563,1062,3,2
131611,Wispile - Chrine - Gsteig,1 - easy,Hiking,8.89,02:45,21,1171,1916,2,2
219503,Walk to Grindelwald,3 - difficult,Hiking,27.76,08:00,1676,600,1962,2,5
49260,Durch den Forst ins wehrhafte Laupen,1 - easy,Hiking,12.92,03:15,307,489,686,1,2
563593,WEN-WEX - Schwarzwaldalp - Rosenlaui,1 - easy,Hiking,8.03,02:34,331,1302,1537,0,2
162747,Der Moron – ein Höhepunkt im dreifachen Sinn,2 - medium,Hiking,17.94,05:10,670,525,1329,2,4
97598,Schlittelweg Tschentenalp - Adelboden,2 - medium,Sledge,6.46,01:10,1,1350,1941,2,3
131619,Lauenensee Rundwanderung,1 - easy,Hiking,3.1,00:45,23,1377,1401,1,2
518298,WEN-WIW  - Hunnenfluh - Leiterhorn,0 - no rating,Winter hiking,4.14,01:30,271,1254,1525,0,0
532165,Sparenmoos - Site Alp - Sparenmoos,1 - easy,Winter hiking,2.95,01:00,116,1571,1660,0,2
51214,Zum Alpengarten auf der Schynigen Platte,2 - medium,Hiking,7.37,04:10,1350,651,1975,3,4
162912,Höhenwanderung im Angesicht des Wetterhorns,1 - easy,Hiking,5.4,01:40,74,1934,2166,2,1
940747,Wistätthore (2362 m ü. M.),2 - medium,Ski tour,15.17,04:05,1366,993,2359,1,4
593367,Grindelwald - Bort Nr. 15,1 - easy,Hiking,3.66,01:15,529,1034,1561,2,2
131469,First - Schwarzhorn - First,2 - medium,Hiking,8.26,05:45,935,2079,2927,4,4
709666,Heuberg Oeschinensee,2 - medium,Hiking,8.1,03:00,453,1583,1987,4,4
