title,difficulty,sport,length,time,climb,minmax,technique,fitness,ID
['Comicweg'],['easy'],['Thematic route'],4.15km,01:20h,166hm,677 - 807m,rating-1,rating-1,242408
['Velotour mit Biergenuss'],['easy'],['Cycling'],36.21km,06:00h,210hm,397 - 515m,rating-2,rating-2,795279
['Hulftegg – Chrüzegg: «Züri Oberland-Höhenweg – Etappe 3»'],['medium'],['Hiking'],11.08km,04:00h,681hm,"951 - 1,309m",rating-,rating-3,777800
['Etappe 01 Via Glaralpina - Gipfelschnuppern hoch über der Linthebene'],['medium'],['Hiking'],13.07km,05:45h,"1,380hm","418 - 1,675m",rating-3,rating-3,318740
['5-Seen-Wanderung - DER KLASSIKER'],['difficult'],['Hiking'],9.5km,04:30h,534hm,"1,843 - 2,526m",rating-3,rating-3,3029
['Herzroute Wattwil - Herisau'],['difficult'],['Cycling'],56.02km,04:27h,"1,031hm",544 - 895m,rating-6,rating-6,642026
['St. Gallen - Wittenbach - Winden'],['easy'],['Hiking'],9.84km,03:00h,168hm,512 - 782m,rating-1,rating-2,130840
['Ämpächli - Bischofalp'],[],['Snowshoe'],5.31km,01:30h,299hm,"1,478 - 1,770m",rating-,rating-0,1002463
"[""Alpöhi's Medium Trail""]",['easy'],['Trailrunning'],3.49km,00:49h,281hm,"1,993 - 2,224m",rating-1,rating-2,551070
['Weesen - Quinten - Walenstadt'],['difficult'],['Hiking'],20.68km,07:00h,792hm,421 - 843m,rating-3,rating-6,131457
['Taminaschlucht-Trail 412'],['easy'],['Running'],5.62km,01:30h,200hm,502 - 700m,rating-,rating-2,131562
['Tour durchs Appenzeller Hinterland'],[],['Cycling'],43.86km,03:47h,968hm,"596 - 1,068m",rating-,rating-0,641996
['Alp Ell - Krümmenswil'],['medium'],['Sledge'],3.09km,00:14h,-,"726 - 1,116m",rating-4,rating-2,279482
['Rundwanderung Schiben Weissenberge'],['medium'],['Winter hiking'],4.82km,01:30h,214hm,"1,255 - 1,404m",rating-2,rating-3,286209
['Steinzeitpfad Route Kesslerloch-Schweizersbild'],['medium'],['Thematic route'],11.18km,02:55h,111hm,433 - 504m,rating-2,rating-3,447812
['Naturlehrpfad Merishausen: Route Braun'],['medium'],['Hiking'],11.42km,03:20h,369hm,534 - 901m,rating-2,rating-3,220179
"['Mountainbike-Tour ""Sesemann"" Pizol']",['medium'],['Mountainbike'],5.64km,00:40h,92hm,"518 - 1,118m",rating-3,rating-1,885325
['Märzeglöggli- / Gipsstollentour'],['easy'],['Hiking'],9.35km,02:30h,164hm,453 - 593m,rating-1,rating-2,238951
"['Vorderglärnisch, 2327 m']",[],['Hiking'],12.7km,07:15h,"1,556hm","850 - 2,326m",rating-,rating-0,296997
['Robert Walser-Pfad'],['medium'],['Hiking'],7.88km,02:25h,317hm,700 - 873m,rating-4,rating-4,714935
['Napoleonroute am Untersee'],['easy'],['Cycling'],30.83km,02:15h,230hm,394 - 618m,rating-,rating-2,777872
['Torloch mit Variante Ochsenhütte'],['medium'],['Mountainbike'],30.87km,04:15h,"1,068hm","905 - 1,784m",rating-3,rating-4,514912
['Appenzell-Rheintal-Route'],['easy'],['Cycling'],17.13km,01:18h,182hm,453 - 914m,rating-,rating-1,210492
['Längenegg Bike'],['difficult'],['Mountainbike'],40.3km,05:55h,"1,431hm","436 - 1,818m",rating-,rating-5,787145
['Schmugglertour'],['easy'],['Hiking'],8.62km,02:30h,165hm,451 - 573m,rating-1,rating-2,238950
['Thurgauer Rundwanderweg (Kartause Ittingen – Frauenfeld)'],['easy'],['Hiking'],4.53km,01:00h,20hm,387 - 420m,rating-2,rating-2,130693
"[""E-Bike Alpen-Trophy - Ziel Reto's Älpli""]",['easy'],['Cycling'],18.24km,02:40h,923hm,"513 - 1,201m",rating-2,rating-2,645538
['Schwägalp'],['difficult'],['Mountainbike'],33.23km,04:00h,"1,100hm","759 - 1,457m",rating-5,rating-5,130094
"[""Heidi's Medium Trail""]",['medium'],['Trailrunning'],7.74km,01:45h,417hm,"1,602 - 1,908m",rating-1,rating-3,551073
['Themenweg Moor'],['easy'],['Thematic route'],2.1km,00:37h,49hm,"1,278 - 1,320m",rating-,rating-2,593365
['Tourenski-Angebot am Abend'],['medium'],['Ski tour'],4.84km,02:00h,527hm,"1,245 - 1,772m",rating-,rating-3,277588
"['Linthwerk, Standardführung 3 - Escherkanal: Vrenelibrücke - Chli Gäsitschachen - Chupferensteg - Kundertriet']",['medium'],['Thematic route'],4.86km,02:00h,10hm,424 - 434m,rating-,rating-3,1034405
['Naturbrücke in der Taminaschlucht'],['medium'],['Hiking'],5.64km,02:07h,372hm,753 - 980m,rating-2,rating-3,286211
['MounTeens Detektiv-Weg'],['medium'],['Thematic route'],2.36km,00:48h,96hm,"1,495 - 1,592m",rating-3,rating-3,495388
['Chrüzegg - Rundtour ab Wattwil'],['medium'],['Mountainbike'],26.69km,02:30h,999hm,"603 - 1,265m",rating-4,rating-4,130091
['St. Gallen - Fünfländerblick - Rheineck'],['difficult'],['Hiking'],19.62km,06:00h,587hm,399 - 957m,rating-2,rating-5,130841
['Gulme'],['difficult'],['Snowshoe'],11.56km,04:30h,956hm,"1,096 - 1,996m",rating-,rating-5,482948
['Etappe 04 Via Glaralpina - Klöntal - Kraft und Magie'],['medium'],['Hiking'],17.51km,06:30h,"1,290hm","845 - 1,981m",rating-3,rating-4,318706
['Sargans - Gonzen - Kurhaus Alvier - Oberschan'],['difficult'],['Hiking'],15.48km,06:15h,"1,348hm","481 - 1,830m",rating-3,rating-6,131434
['Klimahörpfad St.Gallen'],['easy'],['Thematic route'],5.47km,02:00h,3hm,569 - 685m,rating-,rating-2,205033
['Schibenstoll'],['medium'],['Hiking'],4.84km,03:00h,845hm,"1,389 - 2,234m",rating-3,rating-4,239614
['Von der Ebenalp zum Schäfler'],[],['Hiking'],18.46km,08:00h,855hm,"785 - 1,919m",rating-,rating-0,588021
['ViaRhenana: von Stein am Rhein nach Steckborn'],['medium'],['Hiking'],16.87km,04:30h,400hm,394 - 591m,rating-3,rating-3,82335
"[""Alpöhi's Short Trail""]",['easy'],['Trailrunning'],2.84km,00:35h,145hm,"2,183 - 2,274m",rating-1,rating-2,551071
['Weinweg Weinfelden'],['easy'],['Hiking'],8.25km,02:15h,110hm,428 - 540m,rating-2,rating-2,130599
['E-Bike Heididorf'],['easy'],['Cycling'],15.32km,01:10h,210hm,494 - 696m,rating-1,rating-1,216682
['Seez-Trail 443'],['medium'],['Running'],11.08km,01:37h,26hm,440 - 466m,rating-2,rating-3,131564
"['Wiesen, Waldwege und Feldhase']",['medium'],['Hiking'],9.04km,02:57h,433hm,"784 - 1,126m",rating-2,rating-3,551093
['Thurgauer Rundwanderweg (Hauptwil – Amriswil)'],['medium'],['Hiking'],13.48km,03:30h,140hm,437 - 589m,rating-3,rating-3,130704
['Thurgauer Thurweg (Frauenfeld – Andelfingen)'],['difficult'],['Hiking'],24.18km,12:45h,80hm,359 - 421m,rating-3,rating-6,318779
"['Amden, die Stille Nr. 472']",['medium'],['Mountainbike'],18.65km,03:11h,902hm,"422 - 1,324m",rating-4,rating-4,131384
['Gartenroute Untersee 3/3'],['easy'],['Cycling'],20.61km,01:30h,141hm,397 - 464m,rating-2,rating-2,238959
['Rundwanderung Berglimattsee'],['difficult'],['Hiking'],10.14km,03:57h,678hm,"1,560 - 2,168m",rating-4,rating-5,175679
['Tanzboden Route 5'],['medium'],['Snowshoe'],11.49km,06:00h,817hm,"630 - 1,435m",rating-,rating-4,130057
['Schänis - Oberbogmen - Rieden'],['difficult'],['Hiking'],13.81km,06:00h,"1,101hm","420 - 1,374m",rating-3,rating-5,130845
['Schneit - Nesslau'],['medium'],['Sledge'],1.7km,00:05h,230hm,"814 - 1,041m",rating-,rating-3,919482
['Rundtour vom Zürichsee via Sattelegg und Einsiedeln'],['medium'],['Racing'],65.13km,03:49h,"1,076hm","408 - 1,191m",rating-3,rating-4,180187
['Risipass (Tour 9)'],['medium'],['Snowshoe'],7.75km,03:30h,434hm,"838 - 1,459m",rating-,rating-3,130067
['Swiss fine wine trail - Région du Klettgau (côté suisse)'],['easy'],['Thematic route'],9.79km,02:34h,121hm,413 - 499m,rating-1,rating-2,114356
['E-Bike & Hike - Chapfensee'],['medium'],['Cycling'],43.12km,04:50h,"1,087hm","475 - 1,184m",rating-2,rating-3,767106
['Zweitägige Skitour von Maschgenkamm via Spitzmeilenhütte via Oxni nach Weisstannen'],['medium'],['Ski tour'],24km,06:45h,"1,195hm","1,000 - 2,371m",rating-3,rating-3,598331
['Geo-Weg Schönholzerswilen'],['easy'],['Hiking'],9.39km,02:30h,150hm,478 - 590m,rating-2,rating-2,130536
['Ramsen - Stein am Rhein'],['medium'],['Hiking'],15.97km,04:50h,505hm,397 - 681m,rating-3,rating-4,276249
['Vögelinsegg - Über die Eggen - St. Gallen'],['easy'],['Hiking'],8.11km,02:30h,168hm,"739 - 1,024m",rating-2,rating-2,130839
"['Wanderung zum Dreieckbaum Flawil - Egg - Alterschwil - Flawil, Sankt Gallen']",['easy'],['Hiking'],10.39km,02:28h,271hm,605 - 791m,rating-2,rating-3,302274
['Rebkulturweg Thal'],['easy'],['Hiking'],2.99km,01:15h,102hm,415 - 523m,rating-1,rating-2,130757
['Seerücken-Route (Siegershausen – Arbon)'],['easy'],['Cycling'],30.73km,02:00h,70hm,398 - 571m,rating-2,rating-2,130518
['Seez-Trail 443'],['medium'],['Running'],11.08km,01:37h,26hm,440 - 466m,rating-2,rating-3,131564
['Winterwanderweg Prodalp-Panüöl'],['medium'],['Winter hiking'],3.99km,01:30h,290hm,"1,572 - 1,865m",rating-2,rating-3,277888
['Kulinarik-Wanderung Geniesser Route Flumserberg'],['easy'],['Hiking'],6.34km,02:00h,240hm,"1,381 - 1,630m",rating-1,rating-2,304861
['Familienroute (Kreuzlingen – Stein am Rhein)'],['easy'],['Cycling'],27.95km,02:00h,30hm,394 - 427m,rating-2,rating-1,130750
"['Jubiläumsweg 1250 Jahrfeier Flums, Mels, Sargans']",['medium'],['Thematic route'],11.71km,03:30h,470hm,438 - 584m,rating-1,rating-3,131589
['Wunderland Seerücken (Gottlieben – Altnau)'],['medium'],['Hiking'],21.69km,05:30h,180hm,394 - 572m,rating-2,rating-4,215080
['Wanderung rund um Wil'],['medium'],['Hiking'],34.22km,09:04h,481hm,510 - 775m,rating-2,rating-4,556760
['Schwabenweg: Konstanz - Märstetten'],['easy'],['Pilgrimage'],13.66km,03:36h,196hm,403 - 551m,rating-,rating-1,156765
['Mittelland Rundtour'],['medium'],['Mountainbike'],21.87km,02:20h,760hm,"777 - 1,138m",rating-4,rating-4,1038354
['Murgweg'],['medium'],['Hiking'],20.72km,05:15h,180hm,399 - 575m,rating-2,rating-4,130603
['Säntisalpen (Tour 11)'],['easy'],['Snowshoe'],6.5km,03:00h,10hm,"940 - 1,360m",rating-,rating-2,130071
['Von der Ebenalp zum Schäfler'],[],['Hiking'],18.46km,08:00h,855hm,"785 - 1,919m",rating-,rating-0,588021
['Breite Schaffhausen - Löhningen'],['medium'],['Hiking'],6.97km,02:05h,243hm,457 - 650m,rating-3,rating-4,229112
['3-Dörfer-Trail 473'],['easy'],['Running'],8.19km,01:00h,152hm,421 - 572m,rating-,rating-2,131525
['Zur Steinerburg'],['easy'],['Hiking'],12.42km,03:15h,89hm,396 - 482m,rating-,rating-1,365543
['Neckertaler Höhenweg (Etappe 3)'],['difficult'],['Hiking'],20.37km,06:00h,585hm,"946 - 1,519m",rating-2,rating-5,130829
['Tannenboden-Prodalp'],['easy'],['Winter hiking'],3.09km,01:30h,256hm,"1,348 - 1,576m",rating-2,rating-2,279728
['Panoramarundweg Rosenboden'],['easy'],['Hiking'],2.91km,00:55h,128hm,"2,168 - 2,260m",rating-1,rating-1,242439
['DenkWeg Glarus Nord'],['easy'],['Thematic route'],4.76km,01:29h,119hm,633 - 739m,rating-1,rating-1,264873
['Orenplatte'],['easy'],['Hiking'],5.87km,02:00h,209hm,"1,026 - 1,389m",rating-,rating-2,335764
['Alp Fursch Bike Nr. 478'],['difficult'],['Mountainbike'],36.1km,04:15h,"1,447hm","436 - 1,840m",rating-4,rating-5,131482
['Altstätten - Höch Hirschberg - Gais'],['difficult'],['Hiking'],13.86km,05:30h,901hm,"429 - 1,167m",rating-2,rating-5,130850
['Kulinarik-Tour Walensee (E-Bike)'],['easy'],['Cycling'],33.05km,02:45h,370hm,420 - 512m,rating-1,rating-2,185331
['Rundwanderung zwischen Schleitheim und Beggingen'],['medium'],['Hiking'],11km,03:30h,301hm,473 - 625m,rating-1,rating-3,238939
['Rorschacher Ast: Wattwil - Neuhaus'],['medium'],['Pilgrimage'],16.19km,04:50h,461hm,470 - 989m,rating-,rating-3,156743
['Hörspielweg Elm – Schwanden'],['medium'],['Hiking'],15.56km,04:05h,70hm,521 - 980m,rating-3,rating-3,700211
['Flugzeugfeeling auf dem Gulme'],['medium'],['Hiking'],11.36km,03:30h,"1,030hm","1,085 - 1,999m",rating-1,rating-3,274524
['Tour Napoléon'],['medium'],['Hiking'],14.05km,03:45h,220hm,397 - 618m,rating-2,rating-3,171155
['Tageswanderung Aeugstenhütte - Murgseen - Merlen'],[],['Hiking'],13.5km,05:13h,897hm,"1,099 - 2,345m",rating-,rating-0,274499
['Romanshorner Wald-Tour'],['easy'],['Hiking'],5.92km,01:30h,60hm,396 - 452m,rating-2,rating-2,340852
['Seen-Route Etappe 10: Buchs-Rorschach'],['easy'],['Cycling'],58.59km,04:03h,2hm,396 - 486m,rating-,rating-2,272140
['E-Bike Alpen-Trophy - Ziel Alp Walabütz'],['medium'],['Cycling'],40.28km,03:30h,965hm,"479 - 1,359m",rating-1,rating-4,370267
['Rüthi - Kastensattel - Hoher Kasten'],['difficult'],['Hiking'],9.58km,05:30h,"1,417hm","431 - 1,791m",rating-2,rating-5,130830
['Murgseen-Rundtour'],['difficult'],['Hiking'],14.51km,05:15h,856hm,"1,123 - 1,983m",rating-3,rating-5,131454
['Goldtoni - Alpenbogen A045 Braunwald-Urigen'],['easy'],['long-distance walking trail'],27.8km,07:25h,"1,245hm","1,205 - 1,957m",rating-2,rating-3,200553
['Warmes Wasser in düsterer Schlucht'],['medium'],['Hiking'],6.94km,02:02h,70hm,517 - 827m,rating-2,rating-4,131542
['Appenzeller Alpenweg – 1. Etappe'],['medium'],['Hiking'],15.15km,05:30h,991hm,"818 - 1,513m",rating-3,rating-4,79456
['Familienroute Bodensee-Rhein'],['difficult'],['Cycling'],181.94km,04:00h,40hm,361 - 502m,rating-2,rating-6,197928
['Kulinarik-Tour Bad Ragaz - Walensee (E-Bike)'],['medium'],['Cycling'],37.56km,03:00h,238hm,423 - 716m,rating-2,rating-4,682761
['Schwabenweg: Märstetten - Tobel'],['easy'],['Pilgrimage'],11.75km,03:03h,184hm,414 - 544m,rating-,rating-1,208215
['Goldtoni - Alpenbogen A043 Weisstannen-Elm (Hängstboden)'],['medium'],['long-distance walking trail'],29.8km,08:17h,"2,260hm","960 - 2,223m",rating-3,rating-3,200549
['Altstätten - Höch Hirschberg - Gais'],['difficult'],['Hiking'],13.86km,05:30h,901hm,"429 - 1,167m",rating-2,rating-5,130850
['Etappe 18 Via Glaralpina - Botanische Voralpen-Wander-Grattour'],['difficult'],['Hiking'],12.74km,05:30h,780hm,"703 - 1,905m",rating-4,rating-5,336226
['Stein am Rhein - Wolkenstein - Burg Hohenklingen'],['medium'],['Hiking'],8.75km,02:50h,190hm,410 - 600m,rating-3,rating-0,80629
['Atzmännig – Tweralpspitz – Atzmännig: «Goldinger Rundwanderung»'],['medium'],['Hiking'],9.3km,03:30h,603hm,"819 - 1,328m",rating-2,rating-3,136793
['Kolumbansweg Schweiz - 10. Etappe Magdenau/Flawil - St.Gallen'],[],['Hiking'],21.56km,06:05h,521hm,594 - 866m,rating-,rating-0,953446
['Familienroute (Stein am Rhein - Schaffhausen)'],['medium'],['Cycling'],23.17km,01:36h,52hm,361 - 448m,rating-2,rating-3,278519
['Rundum zum Flügenspitz'],['medium'],['Hiking'],9.8km,03:19h,532hm,"1,236 - 1,700m",rating-4,rating-4,211522
['Schabziger Höhenweg'],['easy'],['Thematic route'],6.69km,02:24h,349hm,"1,160 - 1,450m",rating-,rating-2,477513
['St. Iddaburg'],['medium'],['Cycling'],24.03km,02:30h,580hm,608 - 966m,rating-3,rating-3,130033
['Rapperswil - Wattwil: «Herzroute»'],['difficult'],['Cycling'],56.12km,04:30h,951hm,407 - 937m,rating-2,rating-5,136884
['Schneeschuhtour  Skulpturenweg Niederurner Täli'],['medium'],['Snowshoe'],6.05km,03:00h,373hm,"981 - 1,288m",rating-,rating-3,995262
['Wattwil - St. Gallenkappel - Schmerikon'],['difficult'],['Hiking'],17.81km,06:00h,561hm,408 - 990m,rating-2,rating-5,130786
['Schwammkopf-Trail 461'],['medium'],['Running'],3.02km,00:30h,70hm,"1,381 - 1,450m",rating-2,rating-3,131504
['Wäldler Wonderweg kurze Route'],['easy'],['Hiking'],6.75km,01:50h,164hm,"902 - 1,045m",rating-2,rating-2,718635
['Von der Schwägalp auf den Kronberg'],['medium'],['Snowshoe'],5.16km,02:30h,460hm,"1,352 - 1,663m",rating-3,rating-3,11659
['Fischingen – Allenwinden – Fischingen: «Thurgauer Tannzapfenweg»'],['medium'],['Hiking'],11.61km,03:40h,432hm,614 - 995m,rating-2,rating-3,777836
['Schwägalp'],['difficult'],['Mountainbike'],33.23km,04:00h,"1,100hm","759 - 1,457m",rating-5,rating-5,130094
['GeoGalerie Flumserberg'],['medium'],['Thematic route'],5.87km,02:00h,98hm,"1,930 - 2,012m",rating-2,rating-3,131392
['Rundum zum Flügenspitz'],['medium'],['Hiking'],9.8km,03:19h,532hm,"1,236 - 1,700m",rating-4,rating-4,211522
['Via Francisca: St. Gallen - Rüthi SG'],['difficult'],['Pilgrimage'],34.29km,10:26h,"1,129hm","424 - 1,089m",rating-,rating-6,156885
['Märliweg Urnäsch'],['easy'],['Thematic route'],5.31km,01:42h,248hm,"823 - 1,062m",rating-2,rating-2,556802
['Zur Steinerburg'],['easy'],['Hiking'],12.42km,03:15h,89hm,396 - 482m,rating-,rating-1,365543
['Garten-Rendezvous Thurgauer Seerücken gross'],['difficult'],['Cycling'],59.1km,05:00h,711hm,394 - 622m,rating-4,rating-5,101921
['Raiffeisen Wasserweg Goldach'],['easy'],['Hiking'],6.94km,01:45h,15hm,398 - 605m,rating-1,rating-1,130756
['Rundwanderung Gamperdun - Ramin'],['difficult'],['Hiking'],16.92km,06:18h,"1,152hm","960 - 2,113m",rating-5,rating-6,174714
['Schaffhausen - Rheinfall'],['easy'],['Hiking'],5.61km,01:25h,3hm,360 - 404m,rating-2,rating-2,246812
['Rundwanderweg Thurberg'],['medium'],['Hiking'],17.86km,05:00h,380hm,429 - 631m,rating-2,rating-4,130595
['Starkenbach - Selun - Sellamatt - Alt St. Johann'],['medium'],['Hiking'],14.66km,06:30h,"1,451hm","894 - 2,205m",rating-4,rating-4,130055
['Planetenweg Kreuzlingen'],['easy'],['Thematic route'],11.37km,02:49h,2hm,394 - 546m,rating-,rating-2,458379
['Säntis - Tierwis – Thurwis – Gamplüt – Wildhaus'],['medium'],['Hiking'],11.21km,04:00h,128hm,"1,008 - 2,495m",rating-,rating-4,798092
['Unterwasser - Tierwis - Säntis'],['difficult'],['Hiking'],10.21km,06:00h,"1,598hm","905 - 2,502m",rating-4,rating-6,130799
['Rorschacher Ast: Neuhaus - Siebnen'],['medium'],['Pilgrimage'],14.42km,03:46h,137hm,407 - 521m,rating-,rating-3,156744
['Altschen - Schneeschuhtour'],['medium'],['Snowshoe'],5.1km,01:47h,161hm,"1,255 - 1,407m",rating-2,rating-4,269621
['Via Jacobi (Weinfelden – Fischingen)'],['difficult'],['Hiking'],26.59km,07:00h,430hm,424 - 675m,rating-3,rating-6,130554
['Flawil - Magdenau - Tufertschwil - Lütisburg'],['medium'],['Hiking'],12.44km,04:00h,379hm,549 - 855m,rating-2,rating-4,130827
['Kartäuser-Fürstenland-Route'],['easy'],['Cycling'],87.53km,06:14h,629hm,386 - 695m,rating-,rating-2,207198
['Weg des Wassers'],['medium'],['Hiking'],9.97km,02:44h,95hm,"891 - 1,407m",rating-2,rating-3,242407
['Steiner Grenz- und Brückenwanderung'],[],['Hiking'],11.53km,03:53h,534hm,596 - 816m,rating-,rating-0,643465
['Diepoldsau - Alter Rhein - Diepoldsau'],['medium'],['Hiking'],12.22km,03:30h,19hm,407 - 421m,rating-1,rating-3,130832
['Thurgauer Rundwanderweg (Ermatingen – Steckborn)'],['easy'],['Hiking'],9.39km,02:30h,140hm,397 - 474m,rating-2,rating-2,130687
['Etappe 14 Via Glaralpina - Vorab - für Grenzgänger und Gratschlängler'],['difficult'],['Hiking'],10.93km,06:00h,870hm,"2,001 - 3,025m",rating-4,rating-5,336243
['Auf dem Thurweg'],[],['Hiking'],34.42km,09:25h,130hm,"614 - 1,437m",rating-,rating-0,613207
['Mostindien-Tour (Weinfelden – Arbon)'],['easy'],['Cycling'],39.93km,02:45h,180hm,398 - 530m,rating-2,rating-2,130732
['Herzroute - Etappe 13: Altstätten-Rorschach'],['medium'],['Cycling'],39.15km,03:00h,824hm,"394 - 1,110m",rating-,rating-3,207196
['Rundwanderung Mülibachtal'],['difficult'],['Hiking'],13.15km,05:15h,"1,047hm","812 - 1,861m",rating-,rating-5,175671
['Wil - Kirchberg - Bazenheid'],['medium'],['Hiking'],12.55km,04:00h,287hm,554 - 768m,rating-2,rating-3,130780
['Rhein-Route (Kreuzlingen – Schaffhausen)'],['easy'],['Cycling'],48.31km,03:15h,60hm,391 - 448m,rating-2,rating-2,130573
['Flawiler Buureweg'],['easy'],['Thematic route'],3.6km,01:01h,147hm,609 - 755m,rating-,rating-1,232749
['ViaRhenana: von Stein am Rhein nach Steckborn'],['medium'],['Hiking'],16.87km,04:30h,400hm,394 - 591m,rating-3,rating-3,82335
['Löffelsberg'],['medium'],['Cycling'],19.65km,03:00h,690hm,585 - 863m,rating-2,rating-3,130036
['Pizolgipfel'],['difficult'],['Hiking'],4.64km,02:33h,626hm,"2,213 - 2,839m",rating-6,rating-6,495387
['Weissenberge - Engi'],['medium'],['Hiking'],4.84km,01:58h,239hm,"826 - 1,497m",rating-2,rating-3,174684
['Mostindien-Tour (3 Tage)'],['medium'],['Cycling'],77.94km,05:30h,540hm,386 - 601m,rating-3,rating-3,190737
['Tour zum Martinsloch'],['difficult'],['Hiking'],7km,-,"1,095hm","1,507 - 2,594m",rating-3,rating-5,81926
['Großer Ruinenweg bei Kradolf-Schönenberg'],['medium'],['Hiking'],11.95km,03:30h,268hm,451 - 562m,rating-2,rating-3,107984
['Rundtour Palfries - Sennis'],['medium'],['Hiking'],15.6km,05:15h,611hm,"1,399 - 1,803m",rating-3,rating-4,354745
['Spaziergang am See'],['easy'],['Hiking'],4.63km,01:00h,10hm,397 - 403m,rating-2,rating-1,340858
['Textilweg St.Gallen West'],['easy'],['Thematic route'],7.39km,01:30h,23hm,586 - 681m,rating-,rating-2,130755
['Vorderland Rundtour'],['difficult'],['Mountainbike'],27.9km,04:10h,970hm,"666 - 1,071m",rating-4,rating-5,1038358
['Thurgauer Panoramaweg (Amriswil – Bischofszell)'],['medium'],['Hiking'],16.39km,04:30h,360hm,437 - 614m,rating-3,rating-4,173890
['Via Rhenana Etappe 4'],['medium'],['Hiking'],14.29km,03:55h,49hm,353 - 409m,rating-3,rating-3,247308
['Heidiland Bike Tour 4: Rundtour Kunkelspass'],['medium'],['Mountainbike'],61.74km,06:24h,"1,122hm","503 - 1,358m",rating-3,rating-4,131414
['Rhein-Trail 414'],['medium'],['Running'],11.32km,01:40h,23hm,499 - 521m,rating-2,rating-3,131561
['Gufelstock'],['difficult'],['Hiking'],16.65km,07:15h,"1,627hm","632 - 2,429m",rating-4,rating-6,175673
['St.Martin - Weisstannen'],['difficult'],['Hiking'],14.66km,05:42h,"1,045hm","1,003 - 2,388m",rating-5,rating-5,286187
['Kolumbansweg Schweiz - 11. Etappe St. Gallen - Rorschach'],[],['Hiking'],21.74km,05:35h,97hm,397 - 671m,rating-,rating-0,953447
['Thurgauer Rundwanderweg (Steckborn – Mammern)'],['medium'],['Hiking'],7.98km,02:15h,160hm,402 - 508m,rating-2,rating-3,130690
['ViaRhenana: von Stein am Rhein nach Steckborn'],['medium'],['Hiking'],16.87km,04:30h,400hm,394 - 591m,rating-3,rating-3,82335
['Alp- und Kulturweg Schrina'],['medium'],['Thematic route'],7.75km,03:45h,565hm,"1,280 - 1,717m",rating-,rating-3,131538
['Klettgauer Wein-Route'],['medium'],['Cycling'],14.71km,01:00h,45hm,403 - 491m,rating-3,rating-3,229130
['Kleine Vorderland Rundtour'],['easy'],['Mountainbike'],13.73km,01:55h,442hm,"775 - 1,098m",rating-2,rating-2,1038359
['Seen-Route Etappe 10: Buchs-Rorschach'],['easy'],['Cycling'],58.59km,04:03h,2hm,396 - 486m,rating-,rating-2,272140
['Schleitheimer Randenturm'],['medium'],['Hiking'],11.98km,03:30h,477hm,472 - 896m,rating-2,rating-4,238944
['Winterwanderweg Tannenboden- Seebenalp'],['medium'],['Winter hiking'],3.82km,01:30h,328hm,"1,387 - 1,656m",rating-3,rating-3,277889
['Kulinarik-Tour Bad Ragaz - Walensee (E-Bike)'],['medium'],['Cycling'],37.56km,03:00h,238hm,423 - 716m,rating-2,rating-4,682761
['Schwabenweg: Rapperswil-Jona - Einsiedeln'],['difficult'],['Pilgrimage'],16.83km,05:00h,656hm,407 - 947m,rating-,rating-6,156746
['Höhenluft und Seeluft - Heiden'],['medium'],['Hiking'],8.47km,02:45h,435hm,589 - 808m,rating-,rating-3,551102
['Kunkelspass im Welterbe Sardona'],['medium'],['Hiking'],14.7km,04:20h,424hm,"595 - 1,358m",rating-3,rating-4,270381
['Planetenweg St.Gallen'],['easy'],['Thematic route'],6.49km,02:00h,47hm,425 - 675m,rating-,rating-2,130766
['Calfeisental-Rundtour im Welterbe Sardona'],['difficult'],['Hiking'],19.33km,07:17h,"1,254hm","1,339 - 2,160m",rating-4,rating-5,270380
['Geologischer Wanderweg zum Hohen Kasten'],['difficult'],['Hiking'],20.47km,07:30h,"1,350hm","924 - 1,817m",rating-3,rating-5,725959
['St. Margrethen - Steiniger Tisch - Rheineck'],['medium'],['Hiking'],14.74km,05:00h,451hm,398 - 572m,rating-2,rating-4,130847
['Sargans - Oberschan - Buchs'],['difficult'],['Hiking'],19.92km,06:30h,581hm,447 - 720m,rating-2,rating-5,131436
"['Schneeschuhtour Habergschwänd - Nüenalp, Filzbach']",['medium'],['Snowshoe'],5.18km,02:30h,380hm,"1,275 - 1,589m",rating-,rating-4,995268
['Breite Schaffhausen - Löhningen'],['medium'],['Hiking'],6.97km,02:05h,243hm,457 - 650m,rating-3,rating-4,229112
['E-Bike Beizen-Trophy - Ziel Berghotel Furt am Pizol'],['medium'],['Cycling'],18.48km,02:20h,"1,080hm","511 - 1,520m",rating-3,rating-3,212806
['Bischofszell & Sitterfähre'],['medium'],['Cycling'],59.85km,04:19h,466hm,398 - 560m,rating-1,rating-4,309499
['BikerTrail RedRock'],['medium'],['Mountainbike'],5.18km,00:20h,1hm,"1,384 - 1,938m",rating-3,rating-4,316225
['Tanzboden'],['medium'],['Ski tour'],6.87km,02:40h,799hm,"636 - 1,435m",rating-3,rating-3,279535
['Route des Staunens Pfäfers'],['medium'],['Hiking'],10.25km,03:16h,327hm,500 - 827m,rating-2,rating-4,131523
['Hulftegg – Allenwinden – Hultegg «Hulftegg Rundweg»'],['easy'],['Hiking'],7.63km,02:00h,175hm,"866 - 1,005m",rating-2,rating-2,1002630
['Höhentour Altstätten - St. Anton'],['medium'],['Mountainbike'],7.9km,01:30h,679hm,"466 - 1,107m",rating-4,rating-3,129685
