ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness
368308,Wildbeobachtungs Wanderung,1 - easy,Thematic route,7.05,02:30,399,1222,1620,2,2
717235,Zweisimmen - Oey Diemtigen - Zwischenflüh - Seebergsee - Meieberg - Zweisimmen,3 - difficult,Cycling,63.85,06:05,1636,679,1853,1,6
275665,Bänklirundgang 1 - Sumiswald,2 - medium,Thematic route,11.99,03:15,250,686,876,2,3
94291,Pont des Anabaptistes - geschichtsträchtiger Ort im Jura,0 - no rating,Hiking,11.9,03:10,358,1133,1397,0,0
131173,Schynige Platte - Oberberghorn - Schynige Platte,1 - easy,Hiking,3.06,01:15,179,1940,2066,2,2
850762,St. Stephan Loop,3 - difficult,Mountainbike,30.56,03:15,920,934,1836,5,6
717229,Oberwil - Alp Morgete - Oberwil,3 - difficult,Cycling,21.89,03:15,1010,813,1654,1,5
698706,Kandersteg - Höh Biketour,2 - medium,Mountainbike,6.1,00:40,141,1170,1311,3,3
316230,Kinderwagenrundweg Grimmialp,1 - easy,Hiking,5.46,01:45,123,1163,1274,1,1
658326,Durchs Jahr wandern - Edelweiss am Iffighorn,2 - medium,Hiking,10.77,04:20,850,1583,2378,3,4
99638,Chutzenturm - von wo man die halbe Schweiz sieht,1 - easy,Hiking,11.36,03:00,296,678,828,2,2
99380,Stockentaler Hausweg - Blumenstein,2 - medium,Thematic route,13.02,03:30,200,656,782,2,3
525056,"Swiss Trail Tour Lenk, Strecke Freitag, 2020",2 - medium,Trailrunning,22.88,04:47,1202,1064,2108,3,3
50976,Rundwanderung Tellenburg Frutigen,1 - easy,Hiking,8.17,02:10,230,773,904,1,2
51815,Nervenkitzel und viel Abwechslung für Jung und Alt,1 - easy,Hiking,3.63,01:10,170,772,889,2,2
51086,Ins malerische Üschenetal,2 - medium,Hiking,7.6,02:15,150,1174,1795,3,2
48799,Moosegg: Inbegriff von Aussicht und Gastlichkeit,2 - medium,Hiking,10.07,03:20,460,676,1115,2,4
101889,In der Auenlandschaft der Aare bei Münsingen,0 - no rating,Hiking,11.89,02:50,97,515,565,0,0
586723,Rundtour auf abenteuerlichen Wegen,2 - medium,Hiking,5.9,03:00,630,1357,1919,4,3
131655,Eggli Loop,2 - medium,Mountainbike,19.15,02:30,650,1024,1660,3,4
48958,Durch die malerische Cholereschlucht,2 - medium,Hiking,12.32,04:00,729,573,1113,3,4
114210,Über sieben Brücken im Kiesen- und Aaretal,0 - no rating,Hiking,9.31,02:10,57,537,588,0,0
114495,Mit Blick auf das ewige Eis,3 - difficult,Hiking,8.55,05:30,1740,1343,3074,4,5
131627,Audioguide Saanen,1 - easy,Thematic route,1.78,00:30,23,1009,1029,2,2
133091,Panoramawanderung: Hörnliweg Adelboden,1 - easy,Hiking,6.08,02:30,242,1348,1580,2,2
508329,Rund um die Nüneneflue,2 - medium,Hiking,8.12,02:40,470,1579,1934,3,3
837028,Trailrunning Rund um Adelboden,2 - medium,Trailrunning,27.73,05:45,1555,1295,2079,3,3
81700,Geschichte und Technik im Niedersimmental,2 - medium,Hiking,7.04,02:30,542,746,1066,3,3
50315,«Den Niesen geniesen»,3 - difficult,Hiking,9.27,05:15,1712,631,2343,4,6
99640,Rund ums Wiriehore,2 - medium,Hiking,9.2,03:30,622,1410,2032,4,3
823060,E-Bike Tour entlang der Diemtigtaler Hauswege,2 - medium,Cycling,43.09,03:00,1103,669,1270,0,3
211600,"Helsana Trail: Schönried - Saanenmöser - Schönried, grün",2 - medium,Trailrunning,6.33,01:15,119,1229,1348,2,3
354688,Horneggli - Hornberg - Horneggli (Blumenweg),1 - easy,Hiking,2.7,01:00,101,1767,1868,2,2
482336,"Swiss Trail Tour Lenk, Strecke Ultra, Sonntag 2019",3 - difficult,Trailrunning,44.98,09:31,2500,1064,2346,4,6
617761,Sieben Hengste,3 - difficult,Hiking,14.44,05:05,985,1041,1947,5,5
99639,Probsteberg - einsames Grenzgebiet Bern/Solothurn,0 - no rating,Hiking,16.44,04:45,581,640,1149,0,0
131615,Yehudi Menuhin Philosophenweg,1 - easy,Thematic route,3.33,01:00,8,1009,1051,2,2
688640,Hahnenmoos,2 - medium,Cycling,123.08,09:26,2399,626,1951,4,6
131762,Giro di Simmental,2 - medium,Racing,45.09,03:00,1034,739,1294,2,4
274936,Trailrunning Eggli (Gstaad),1 - easy,Trailrunning,7.29,01:45,533,1026,1557,2,2
421194,Gstaad – Arnensee - Gstaad,2 - medium,Cycling,29.15,02:30,595,1041,1545,3,4
69540,E-Bike La Neuveville,1 - easy,Cycling,26.23,02:00,569,430,878,2,2
727325,Axalp nach Unterbach am 14.7.2020,1 - easy,Hiking,10.54,04:35,406,882,1641,1,1
63319,Pioneer trail,2 - medium,Hiking,27.51,08:00,628,761,1556,3,2
584818,Schwarzenburg - Riffenmatt,2 - medium,Hiking,9.36,02:42,567,789,1287,3,3
709461,Axalp - Tschingel- Axalphorn- Axalp,2 - medium,Hiking,13.93,05:09,866,1462,2285,3,5
790178,Sulwald Wasserfall,1 - easy,Hiking,3.67,01:28,146,1410,1533,1,1
689627,Anstieg Gaulihutte Urbachtal,2 - medium,Hiking,8.88,03:42,1389,881,2239,2,3
790201,Lobhornhütte / Sulseewli,2 - medium,Hiking,7.42,02:31,442,1496,1958,3,4
707155,Schönried Ermitage Wittere Runde,1 - easy,Hiking,4.03,01:10,119,1229,1336,1,1
616971,Tour Chasseral,2 - medium,E-Bike,43.6,02:36,1250,686,1598,3,6
870925,Lötschberg - Jura Etappe 1 Kandersteg - Frutigen - Reichenbach,0 - no rating,Cycling,18.16,01:15,380,706,1186,0,0
69537,E-Bike-Parktour Diemtigtal,2 - medium,Cycling,34.05,04:00,823,670,1235,2,4
592483,Schönrieder Trainingsrunde,0 - no rating,Mountainbike,14.76,02:46,715,1222,1584,0,0
131615,Yehudi Menuhin Philosophenweg,1 - easy,Thematic route,3.33,01:00,8,1009,1051,2,2
561387,Bergstation Nüegg,1 - easy,Hiking,9.44,02:11,360,1080,1420,2,3
63183,Pioneer Trail - stage 1,1 - easy,Hiking,12.6,04:00,37,741,1540,2,2
615550,Hotel Wetterhorn - Vitaparcour - Rundweg,1 - easy,Hiking,3.35,01:17,119,1227,1325,1,2
638436,Rund um die Gastlosen,0 - no rating,Mountainbike,59.66,07:23,1749,889,1861,0,0
727325,Axalp nach Unterbach am 14.7.2020,1 - easy,Hiking,10.54,04:35,406,882,1641,1,1
588905,Geristei / Hueb /Krauchtal / Dieterswald,1 - easy,Mountainbike,25.03,01:53,426,553,736,1,3
571048,Rundkurs Thun-Spiez-Thun,1 - easy,Cycling,26.41,01:36,162,558,659,2,2
717692,Rondje Saanen CH,1 - easy,Mountainbike,9.19,01:18,226,1003,1160,3,4
69543,Mont Soleil Tour,2 - medium,Cycling,38.56,04:00,538,954,1276,2,4
482332,"Swiss Trail Tour Lenk, Strecke Ultra, Freitag 2019",3 - difficult,Trailrunning,43.29,08:38,1916,1065,2086,3,6
304871,Rundwanderung Fermeltal - Höuweggli - Dachboden,2 - medium,Hiking,8.61,04:40,949,1343,2140,4,4
478945,Kandersteg nach Leukerbad,2 - medium,Hiking,8.3,02:40,381,1872,2213,2,4
534182,Eiger West flank,3 - difficult,Ski tour,11.49,03:46,1896,2075,3950,4,5
361155,Emmentaler Bauernlehrpfad Emmental,1 - easy,Thematic route,7.63,02:09,162,599,757,1,2
588905,Geristei / Hueb /Krauchtal / Dieterswald,1 - easy,Mountainbike,25.03,01:53,426,553,736,1,3
63137,Gantrisch via ferrata,3 - difficult,Hiking,6.93,04:30,540,1576,2117,5,5
131606,Käseweg Wispile,1 - easy,Thematic route,1.89,00:45,1,1580,1908,2,2
529960,Vom Brienzer Rothorn bis Interlaken,3 - difficult,Hiking,21.78,07:54,1084,1288,2273,6,5
482331,"Swiss Trail Tour Lenk, Strecke Tour, Freitag 2019",2 - medium,Trailrunning,26.75,05:19,1188,1065,2086,3,4
595655,Schönried - Feutersoey - Blattipass - Arnensee - Schönried,0 - no rating,Mountainbike,42.62,05:12,1136,1016,1912,0,0
790201,Lobhornhütte / Sulseewli,2 - medium,Hiking,7.42,02:31,442,1496,1958,3,4
478945,Kandersteg nach Leukerbad,2 - medium,Hiking,8.3,02:40,381,1872,2213,2,4
439557,"Daytrip Bundalp, Kiental to Obere Dünde, Griesalp, Bundalp",2 - medium,Hiking,9.21,03:23,669,1419,2005,3,4
619584,Mountainbike Tour Langenthal,2 - medium,Mountainbike,37.22,03:23,167,408,517,4,4
575440,Durch das Lauterbrunnental,1 - easy,Hiking,24.0,03:09,223,802,958,2,3
304871,Rundwanderung Fermeltal - Höuweggli - Dachboden,2 - medium,Hiking,8.61,04:40,949,1343,2140,4,4
685880,Alpistock Ost gipfel via SO grat,2 - medium,High tour,6.25,02:32,510,2313,2786,3,2
75549,Natura Trail Chasseral - 1,2 - medium,Thematic route,8.15,04:00,467,822,1289,0,4
692222,Abstieg Trifthutte,2 - medium,Hiking,7.58,02:47,52,1356,2504,3,3
691256,Anstieg Trifthutte von KWO-bahn,2 - medium,High tour,7.38,03:20,1186,1356,2514,3,3
568353,Honegg inkl. Offroad,2 - medium,Hiking,12.08,03:10,569,955,1499,4,4
607631,Napf im Emmental,1 - easy,Hiking,7.12,01:58,377,1041,1403,3,4
895528,Lauterbrunnen - Schilthorn,2 - medium,Hiking,15.2,06:00,2190,855,2970,3,5
689627,Anstieg Gaulihutte Urbachtal,2 - medium,Hiking,8.88,03:42,1389,881,2239,2,3
592482,Saanenland Königsetappe,0 - no rating,Mountainbike,44.4,07:54,2035,1038,1996,0,0
698712,Alp Laueli,2 - medium,Hiking,5.78,02:30,430,1232,1663,3,3
496422,Beyond Abendberg,1 - easy,E-Bike,28.1,02:22,1122,553,1643,1,2
688640,Hahnenmoos,2 - medium,Cycling,123.08,09:26,2399,626,1951,4,6
131636,Chastalet-Rundweg,2 - medium,Thematic route,6.5,02:30,341,1175,1511,3,4
217460,Koboldenpfad Langenthal,1 - easy,Thematic route,1.05,01:00,25,481,502,1,1
744925,Erholungsgebiet Oeschiwald,1 - easy,Hiking,2.89,01:00,86,1180,1267,2,2
561474,Mettlen-Napf-Schindelegg,2 - medium,Mountainbike,8.21,01:00,410,1040,1400,4,3
575552,Frutigen Übleberg,3 - difficult,Mountainbike,10.83,01:29,744,805,1548,4,5
699632,Wunderbare Höhewanderung,2 - medium,Hiking,17.59,04:43,1251,1434,2609,4,5
63183,Pioneer Trail - stage 1,1 - easy,Hiking,12.6,04:00,37,741,1540,2,2
335708,Luzerner Weg: Variante Gümligen - Kehrsatz,1 - easy,Pilgrimage,9.27,02:28,89,507,720,0,1
727325,Axalp nach Unterbach am 14.7.2020,1 - easy,Hiking,10.54,04:35,406,882,1641,1,1
311557,Wandern auf der Grimmialp,1 - easy,Hiking,8.11,02:36,165,1222,1843,0,2
534182,Eiger West flank,3 - difficult,Ski tour,11.49,03:46,1896,2075,3950,4,5
682501,Technisch anspruchsvolle Tour,3 - difficult,Hiking,15.83,05:56,1227,1361,2515,6,5
471070,Walk from Manor Farm campsite (Unterseen) to Interlaken,1 - easy,Hiking,4.26,00:51,60,556,614,1,1
131633,Kulturweg Sparenmoos (Rundwanderung),1 - easy,Thematic route,9.99,02:30,211,1582,1793,2,2
471359,Auf der HarderKulm,2 - medium,Hiking,6.84,01:49,57,1334,1875,2,4
468862,Morgenberghorn,2 - medium,Hiking,9.73,03:41,876,1425,2228,3,4
471070,Walk from Manor Farm campsite (Unterseen) to Interlaken,1 - easy,Hiking,4.26,00:51,60,556,614,1,1
131625,Waldlehrpfad Arnensee (Rundwanderung),1 - easy,Thematic route,3.39,01:00,18,1543,1561,2,2
584818,Schwarzenburg - Riffenmatt,2 - medium,Hiking,9.36,02:42,567,789,1287,3,3
568353,Honegg inkl. Offroad,2 - medium,Hiking,12.08,03:10,569,955,1499,4,4
709461,Axalp - Tschingel- Axalphorn- Axalp,2 - medium,Hiking,13.93,05:09,866,1462,2285,3,5
870925,Lötschberg - Jura Etappe 1 Kandersteg - Frutigen - Reichenbach,0 - no rating,Cycling,18.16,01:15,380,706,1186,0,0
619582,Single Trail ab Herzogenbuchsee,2 - medium,Mountainbike,24.45,02:28,304,449,606,4,4
64252,"""Chasseral – Les Prés-dOrvin""",2 - medium,Hiking,15.69,08:00,188,1006,1606,3,4
613215,Ankehubel,2 - medium,Mountainbike,25.39,03:25,802,464,1091,3,4
421204,Saanenmöser - Hornberg - Saanenmöser,2 - medium,Racing,11.9,01:00,547,1267,1813,3,2
563504,Diemtigen-Latterbach-Erlenbach-Diemtigen,2 - medium,Mountainbike,22.93,02:02,760,638,1022,3,3
304871,Rundwanderung Fermeltal - Höuweggli - Dachboden,2 - medium,Hiking,8.61,04:40,949,1343,2140,4,4
602583,Bödelirunde,2 - medium,Hiking,11.55,02:05,288,553,804,3,4
705560,Magglingen-Twann,2 - medium,Hiking,11.21,03:12,113,434,979,3,2
69538,1x Meringue und zurück,2 - medium,Cycling,65.89,08:00,937,697,1317,4,4
795206,Uferweg Frutigen - Reichenbach,1 - easy,Hiking,5.7,01:20,3,703,780,0,1
529960,Vom Brienzer Rothorn bis Interlaken,3 - difficult,Hiking,21.78,07:54,1084,1288,2273,6,5
573723,Zulligenbächli-Spaziergang Oeschenbach,1 - easy,Hiking,3.03,00:41,128,653,782,1,1
311557,Wandern auf der Grimmialp,1 - easy,Hiking,8.11,02:36,165,1222,1843,0,2
619583,Mountainbike Rundtour Hermiswil,3 - difficult,Mountainbike,27.31,03:27,665,489,795,5,5
131615,Yehudi Menuhin Philosophenweg,1 - easy,Thematic route,3.33,01:00,8,1009,1051,2,2
506253,Von allem etwas am Chasseral,3 - difficult,Hiking,21.51,05:54,1097,655,1604,5,5
69540,E-Bike La Neuveville,1 - easy,Cycling,26.23,02:00,569,430,878,2,2
287887,GrimmialpBike,2 - medium,Mountainbike,18.48,02:45,662,1126,1459,3,2
69537,E-Bike-Parktour Diemtigtal,2 - medium,Cycling,34.05,04:00,823,670,1235,2,4
57157,Elebnisweg Bruchmandli - Jaunpass,1 - easy,Thematic route,0.85,00:30,30,1504,1531,1,1
335708,Luzerner Weg: Variante Gümligen - Kehrsatz,1 - easy,Pilgrimage,9.27,02:28,89,507,720,0,1
895528,Lauterbrunnen - Schilthorn,2 - medium,Hiking,15.2,06:00,2190,855,2970,3,5
689626,Abstieg Bachlitalhutte,1 - easy,Hiking,4.44,01:23,31,1755,2309,1,1
592482,Saanenland Königsetappe,0 - no rating,Mountainbike,44.4,07:54,2035,1038,1996,0,0
795206,Uferweg Frutigen - Reichenbach,1 - easy,Hiking,5.7,01:20,3,703,780,0,1
610972,Rundfahrt südlicher Oberaargau,2 - medium,Cycling,35.32,03:08,614,531,746,3,4
441750,Um den Gelmersee zur Gelmerhütte,2 - medium,Hiking,9.14,03:39,640,1832,2416,3,4
613212,östlicher Oberaargau,2 - medium,Cycling,30.96,02:15,134,408,526,2,3
439557,"Daytrip Bundalp, Kiental to Obere Dünde, Griesalp, Bundalp",2 - medium,Hiking,9.21,03:23,669,1419,2005,3,4
480409,Oeschinensee,1 - easy,Hiking,15.54,04:08,805,1216,1980,4,4
131625,Waldlehrpfad Arnensee (Rundwanderung),1 - easy,Thematic route,3.39,01:00,18,1543,1561,2,2
75548,Natura Trail Chasseral - 2,2 - medium,Thematic route,11.66,08:00,630,1008,1607,0,4
561387,Bergstation Nüegg,1 - easy,Hiking,9.44,02:11,360,1080,1420,2,3
